avg_util,talgo,ttype,time,period
0.6430833333333332,GDZ,2,134,2
0.3273333333333334,GDZ,3,134,2
0.3392999999999998,ZIP,1,135,2
0.3114,ZIP,2,135,2
0.27466666666666656,ZIP,3,135,2
0.4333000000000001,GDZ,1,135,2
0.6430833333333332,GDZ,2,135,2
0.3273333333333334,GDZ,3,135,2
0.3396666666666665,ZIP,1,136,2
0.31153333333333333,ZIP,2,136,2
0.27466666666666656,ZIP,3,136,2
0.4333000000000001,GDZ,1,136,2
0.6430833333333332,GDZ,2,136,2
0.3273333333333334,GDZ,3,136,2
0.3396666666666665,ZIP,1,137,2
0.3115666666666666,ZIP,2,137,2
0.27466666666666656,ZIP,3,137,2
0.4333000000000001,GDZ,1,137,2
0.6430833333333332,GDZ,2,137,2
0.3273333333333334,GDZ,3,137,2
0.34023333333333333,ZIP,1,138,2
0.31170000000000003,ZIP,2,138,2
0.2749999999999999,ZIP,3,138,2
0.4333000000000001,GDZ,1,138,2
0.6430833333333332,GDZ,2,138,2
0.3273333333333334,GDZ,3,138,2
0.34056666666666663,ZIP,1,139,2
0.3119833333333335,ZIP,2,139,2
0.2749999999999999,ZIP,3,139,2
0.4333000000000001,GDZ,1,139,2
0.6430833333333332,GDZ,2,139,2
0.3273333333333334,GDZ,3,139,2
0.3416999999999999,ZIP,1,140,2
0.31289999999999996,ZIP,2,140,2
0.2753333333333333,ZIP,3,140,2
0.4333000000000001,GDZ,1,140,2
0.6430833333333332,GDZ,2,140,2
0.3273333333333334,GDZ,3,140,2
0.34208333333333324,ZIP,1,141,2
0.31421666666666676,ZIP,2,141,2
0.27566666666666667,ZIP,3,141,2
0.4333000000000001,GDZ,1,141,2
0.6430833333333332,GDZ,2,141,2
0.3273333333333334,GDZ,3,141,2
0.34241666666666665,ZIP,1,142,2
0.31439999999999996,ZIP,2,142,2
0.2760000000000001,ZIP,3,142,2
0.4333000000000001,GDZ,1,142,2
0.6430833333333332,GDZ,2,142,2
0.3273333333333334,GDZ,3,142,2
0.34308333333333324,ZIP,1,143,2
0.31536666666666663,ZIP,2,143,2
0.2760000000000001,ZIP,3,143,2
0.4333000000000001,GDZ,1,143,2
0.6430833333333332,GDZ,2,143,2
0.3273333333333334,GDZ,3,143,2
0.34343333333333326,ZIP,1,144,2
0.3155,ZIP,2,144,2
0.2760000000000001,ZIP,3,144,2
0.4333000000000001,GDZ,1,144,2
0.6430833333333332,GDZ,2,144,2
0.3273333333333334,GDZ,3,144,2
0.34396666666666675,ZIP,1,145,2
0.3156666666666666,ZIP,2,145,2
0.2760000000000001,ZIP,3,145,2
0.4333000000000001,GDZ,1,145,2
0.6430833333333332,GDZ,2,145,2
0.3273333333333334,GDZ,3,145,2
0.34463333333333335,ZIP,1,146,2
0.3159166666666667,ZIP,2,146,2
0.2760000000000001,ZIP,3,146,2
0.4333000000000001,GDZ,1,146,2
0.6430833333333332,GDZ,2,146,2
0.3273333333333334,GDZ,3,146,2
0.3444166666666668,ZIP,1,147,2
0.3161166666666667,ZIP,2,147,2
0.27633333333333343,ZIP,3,147,2
0.4333000000000001,GDZ,1,147,2
0.6430833333333332,GDZ,2,147,2
0.3273333333333334,GDZ,3,147,2
0.34474999999999995,ZIP,1,148,2
0.31625,ZIP,2,148,2
0.27633333333333343,ZIP,3,148,2
0.4333000000000001,GDZ,1,148,2
0.6430833333333332,GDZ,2,148,2
0.3273333333333334,GDZ,3,148,2
0.34523333333333334,ZIP,1,149,2
0.3167666666666667,ZIP,2,149,2
0.27633333333333343,ZIP,3,149,2
0.4333000000000001,GDZ,1,149,2
0.6430833333333332,GDZ,2,149,2
0.3273333333333334,GDZ,3,149,2
0.34543333333333337,ZIP,1,150,2
0.31688333333333335,ZIP,2,150,2
0.27633333333333343,ZIP,3,150,2
0.4333000000000001,GDZ,1,150,2
0.6430833333333332,GDZ,2,150,2
0.3273333333333334,GDZ,3,150,2
0.3454833333333333,ZIP,1,151,2
0.31755,ZIP,2,151,2
0.27633333333333343,ZIP,3,151,2
0.4333000000000001,GDZ,1,151,2
0.6430833333333332,GDZ,2,151,2
0.3273333333333334,GDZ,3,151,2
0.3454833333333333,ZIP,1,152,2
0.3176833333333333,ZIP,2,152,2
0.27666666666666656,ZIP,3,152,2
0.4333000000000001,GDZ,1,152,2
0.6430833333333332,GDZ,2,152,2
0.3273333333333334,GDZ,3,152,2
0.3454833333333333,ZIP,1,153,2
0.31834999999999997,ZIP,2,153,2
0.27666666666666656,ZIP,3,153,2
0.4333000000000001,GDZ,1,153,2
0.6430833333333332,GDZ,2,153,2
0.3273333333333334,GDZ,3,153,2
0.34614999999999996,ZIP,1,154,2
0.3195499999999999,ZIP,2,154,2
0.2769999999999999,ZIP,3,154,2
0.4333000000000001,GDZ,1,154,2
0.6430833333333332,GDZ,2,154,2
0.3273333333333334,GDZ,3,154,2
0.34614999999999996,ZIP,1,155,2
0.3200666666666666,ZIP,2,155,2
0.27733333333333327,ZIP,3,155,2
0.4333000000000001,GDZ,1,155,2
0.6430833333333332,GDZ,2,155,2
0.32700000000000007,GDZ,3,155,2
0.3464833333333335,ZIP,1,156,2
0.3203166666666666,ZIP,2,156,2
0.27733333333333327,ZIP,3,156,2
0.4333000000000001,GDZ,1,156,2
0.6430833333333332,GDZ,2,156,2
0.32700000000000007,GDZ,3,156,2
0.3468166666666667,ZIP,1,157,2
0.3203166666666666,ZIP,2,157,2
0.27733333333333327,ZIP,3,157,2
0.4333000000000001,GDZ,1,157,2
0.6430833333333332,GDZ,2,157,2
0.3273333333333334,GDZ,3,157,2
0.34715000000000007,ZIP,1,158,2
0.3198666666666667,ZIP,2,158,2
0.27733333333333327,ZIP,3,158,2
0.4333000000000001,GDZ,1,158,2
0.6430833333333332,GDZ,2,158,2
0.3273333333333334,GDZ,3,158,2
0.34753333333333336,ZIP,1,159,2
0.32053333333333334,ZIP,2,159,2
0.27733333333333327,ZIP,3,159,2
0.4333000000000001,GDZ,1,159,2
0.6430833333333332,GDZ,2,159,2
0.3273333333333334,GDZ,3,159,2
0.34781666666666683,ZIP,1,160,2
0.3212000000000001,ZIP,2,160,2
0.27733333333333327,ZIP,3,160,2
0.4333000000000001,GDZ,1,160,2
0.6430833333333332,GDZ,2,160,2
0.3273333333333334,GDZ,3,160,2
0.34868333333333335,ZIP,1,161,2
0.3216166666666667,ZIP,2,161,2
0.27733333333333327,ZIP,3,161,2
0.4333000000000001,GDZ,1,161,2
0.6430833333333332,GDZ,2,161,2
0.3273333333333334,GDZ,3,161,2
0.3487666666666667,ZIP,1,162,2
0.32183333333333336,ZIP,2,162,2
0.27733333333333327,ZIP,3,162,2
0.4333000000000001,GDZ,1,162,2
0.6430833333333332,GDZ,2,162,2
0.3273333333333334,GDZ,3,162,2
0.3497833333333335,ZIP,1,163,2
0.32188333333333335,ZIP,2,163,2
0.27733333333333327,ZIP,3,163,2
0.4333000000000001,GDZ,1,163,2
0.6430833333333332,GDZ,2,163,2
0.3273333333333334,GDZ,3,163,2
0.3506000000000001,ZIP,1,164,2
0.32270000000000004,ZIP,2,164,2
0.27733333333333327,ZIP,3,164,2
0.4333000000000001,GDZ,1,164,2
0.6430833333333332,GDZ,2,164,2
0.3273333333333334,GDZ,3,164,2
0.3506000000000001,ZIP,1,165,2
0.3233666666666668,ZIP,2,165,2
0.27733333333333327,ZIP,3,165,2
0.4333000000000001,GDZ,1,165,2
0.6430833333333332,GDZ,2,165,2
0.3273333333333334,GDZ,3,165,2
0.3509333333333334,ZIP,1,166,2
0.32350000000000007,ZIP,2,166,2
0.27733333333333327,ZIP,3,166,2
0.4333000000000001,GDZ,1,166,2
0.6430833333333332,GDZ,2,166,2
0.3273333333333334,GDZ,3,166,2
0.3509333333333334,ZIP,1,167,2
0.3246333333333332,ZIP,2,167,2
0.2776666666666666,ZIP,3,167,2
0.4333000000000001,GDZ,1,167,2
0.6430833333333332,GDZ,2,167,2
0.3273333333333334,GDZ,3,167,2
0.3509333333333334,ZIP,1,168,2
0.3246333333333332,ZIP,2,168,2
0.2776666666666666,ZIP,3,168,2
0.4333000000000001,GDZ,1,168,2
0.6430833333333332,GDZ,2,168,2
0.3273333333333334,GDZ,3,168,2
0.3509333333333334,ZIP,1,169,2
0.3246333333333332,ZIP,2,169,2
0.2776666666666666,ZIP,3,169,2
0.4333000000000001,GDZ,1,169,2
0.6430833333333332,GDZ,2,169,2
0.3273333333333334,GDZ,3,169,2
0.3512666666666667,ZIP,1,170,2
0.32529999999999987,ZIP,2,170,2
0.2776666666666666,ZIP,3,170,2
0.4333000000000001,GDZ,1,170,2
0.6430833333333332,GDZ,2,170,2
0.3273333333333334,GDZ,3,170,2
0.35176666666666667,ZIP,1,171,2
0.32529999999999987,ZIP,2,171,2
0.2776666666666666,ZIP,3,171,2
0.4333000000000001,GDZ,1,171,2
0.6430833333333332,GDZ,2,171,2
0.3273333333333334,GDZ,3,171,2
0.35191666666666654,ZIP,1,172,2
0.32559999999999995,ZIP,2,172,2
0.2776666666666666,ZIP,3,172,2
0.4333000000000001,GDZ,1,172,2
0.6430833333333332,GDZ,2,172,2
0.3273333333333334,GDZ,3,172,2
0.35193333333333315,ZIP,1,173,2
0.32576666666666676,ZIP,2,173,2
0.2776666666666666,ZIP,3,173,2
0.4333000000000001,GDZ,1,173,2
0.6430833333333332,GDZ,2,173,2
0.3273333333333334,GDZ,3,173,2
0.35193333333333315,ZIP,1,174,2
0.32605,ZIP,2,174,2
0.2776666666666666,ZIP,3,174,2
0.4333000000000001,GDZ,1,174,2
0.6430833333333332,GDZ,2,174,2
0.3273333333333334,GDZ,3,174,2
0.35226666666666673,ZIP,1,175,2
0.3269499999999999,ZIP,2,175,2
0.2776666666666666,ZIP,3,175,2
0.4333000000000001,GDZ,1,175,2
0.6430833333333332,GDZ,2,175,2
0.3273333333333334,GDZ,3,175,2
0.3523,ZIP,1,176,2
0.32708333333333334,ZIP,2,176,2
0.2776666666666666,ZIP,3,176,2
0.4333000000000001,GDZ,1,176,2
0.6430833333333332,GDZ,2,176,2
0.3273333333333334,GDZ,3,176,2
0.3524333333333333,ZIP,1,177,2
0.3277499999999998,ZIP,2,177,2
0.2776666666666666,ZIP,3,177,2
0.4333000000000001,GDZ,1,177,2
0.6430833333333332,GDZ,2,177,2
0.3273333333333334,GDZ,3,177,2
0.35281666666666667,ZIP,1,178,2
0.3279833333333333,ZIP,2,178,2
0.2776666666666666,ZIP,3,178,2
0.4333000000000001,GDZ,1,178,2
0.6430833333333332,GDZ,2,178,2
0.3273333333333334,GDZ,3,178,2
0.3533666666666667,ZIP,1,179,2
0.3283833333333334,ZIP,2,179,2
0.2776666666666666,ZIP,3,179,2
0.4333000000000001,GDZ,1,179,2
0.6430833333333332,GDZ,2,179,2
0.3273333333333334,GDZ,3,179,2
0.3533666666666667,ZIP,1,180,2
0.3284,ZIP,2,180,2
0.2776666666666666,ZIP,3,180,2
0.4333000000000001,GDZ,1,180,2
0.6430833333333332,GDZ,2,180,2
0.3273333333333334,GDZ,3,180,2
0.3536833333333333,ZIP,1,181,2
0.3285333333333333,ZIP,2,181,2
0.2776666666666666,ZIP,3,181,2
0.4333000000000001,GDZ,1,181,2
0.6430833333333332,GDZ,2,181,2
0.3273333333333334,GDZ,3,181,2
0.35366666666666663,ZIP,1,182,2
0.3292,ZIP,2,182,2
0.27833333333333327,ZIP,3,182,2
0.4333000000000001,GDZ,1,182,2
0.6430833333333332,GDZ,2,182,2
0.3273333333333334,GDZ,3,182,2
0.35400000000000004,ZIP,1,183,2
0.32939999999999997,ZIP,2,183,2
0.27833333333333327,ZIP,3,183,2
0.4333000000000001,GDZ,1,183,2
0.6430833333333332,GDZ,2,183,2
0.3273333333333334,GDZ,3,183,2
0.35433333333333333,ZIP,1,184,2
0.32983333333333326,ZIP,2,184,2
0.27833333333333327,ZIP,3,184,2
0.4333000000000001,GDZ,1,184,2
0.6430833333333332,GDZ,2,184,2
0.3273333333333334,GDZ,3,184,2
0.35516666666666663,ZIP,1,185,2
0.33065000000000005,ZIP,2,185,2
0.27833333333333327,ZIP,3,185,2
0.4333000000000001,GDZ,1,185,2
0.6430833333333332,GDZ,2,185,2
0.3273333333333334,GDZ,3,185,2
0.3555833333333334,ZIP,1,186,2
0.3311833333333335,ZIP,2,186,2
0.27833333333333327,ZIP,3,186,2
0.4333000000000001,GDZ,1,186,2
0.6430833333333332,GDZ,2,186,2
0.3273333333333334,GDZ,3,186,2
0.3555833333333334,ZIP,1,187,2
0.33125000000000016,ZIP,2,187,2
0.27833333333333327,ZIP,3,187,2
0.4333000000000001,GDZ,1,187,2
0.6430833333333332,GDZ,2,187,2
0.3273333333333334,GDZ,3,187,2
0.3555833333333334,ZIP,1,188,2
0.33125000000000016,ZIP,2,188,2
0.27866666666666656,ZIP,3,188,2
0.4333000000000001,GDZ,1,188,2
0.6430833333333332,GDZ,2,188,2
0.3273333333333334,GDZ,3,188,2
0.3555833333333334,ZIP,1,189,2
0.33125000000000016,ZIP,2,189,2
0.27866666666666656,ZIP,3,189,2
0.4333000000000001,GDZ,1,189,2
0.6430833333333332,GDZ,2,189,2
0.3273333333333334,GDZ,3,189,2
0.3555833333333334,ZIP,1,190,2
0.33125000000000016,ZIP,2,190,2
0.2789999999999999,ZIP,3,190,2
0.4333000000000001,GDZ,1,190,2
0.6430833333333332,GDZ,2,190,2
0.3273333333333334,GDZ,3,190,2
0.3558833333333334,ZIP,1,191,2
0.3319500000000001,ZIP,2,191,2
0.2789999999999999,ZIP,3,191,2
0.4333000000000001,GDZ,1,191,2
0.6430833333333332,GDZ,2,191,2
0.3273333333333334,GDZ,3,191,2
0.3558833333333334,ZIP,1,192,2
0.3319500000000001,ZIP,2,192,2
0.2789999999999999,ZIP,3,192,2
0.4333000000000001,GDZ,1,192,2
0.6430833333333332,GDZ,2,192,2
0.3273333333333334,GDZ,3,192,2
0.35595,ZIP,1,193,2
0.3320000000000001,ZIP,2,193,2
0.2789999999999999,ZIP,3,193,2
0.4333000000000001,GDZ,1,193,2
0.6430833333333332,GDZ,2,193,2
0.3273333333333334,GDZ,3,193,2
0.35595,ZIP,1,194,2
0.3320000000000001,ZIP,2,194,2
0.2789999999999999,ZIP,3,194,2
0.4333000000000001,GDZ,1,194,2
0.6430833333333332,GDZ,2,194,2
0.3273333333333334,GDZ,3,194,2
0.35628333333333334,ZIP,1,195,2
0.3321166666666667,ZIP,2,195,2
0.2789999999999999,ZIP,3,195,2
0.4333000000000001,GDZ,1,195,2
0.6430833333333332,GDZ,2,195,2
0.3273333333333334,GDZ,3,195,2
0.35628333333333334,ZIP,1,196,2
0.3321166666666667,ZIP,2,196,2
0.2789999999999999,ZIP,3,196,2
0.4333000000000001,GDZ,1,196,2
0.6430833333333332,GDZ,2,196,2
0.3273333333333334,GDZ,3,196,2
0.35628333333333334,ZIP,1,197,2
0.3321166666666667,ZIP,2,197,2
0.2789999999999999,ZIP,3,197,2
0.4333000000000001,GDZ,1,197,2
0.6430833333333332,GDZ,2,197,2
0.3273333333333334,GDZ,3,197,2
0.35628333333333334,ZIP,1,198,2
0.3321166666666667,ZIP,2,198,2
0.2789999999999999,ZIP,3,198,2
0.4333000000000001,GDZ,1,198,2
0.6430833333333332,GDZ,2,198,2
0.3273333333333334,GDZ,3,198,2
0.35628333333333334,ZIP,1,199,2
0.3321166666666667,ZIP,2,199,2
0.2789999999999999,ZIP,3,199,2
0.4333000000000001,GDZ,1,199,2
0.6430833333333332,GDZ,2,199,2
0.3273333333333334,GDZ,3,199,2
0.35628333333333334,ZIP,1,200,2
0.3321166666666667,ZIP,2,200,2
0.2789999999999999,ZIP,3,200,2
0.4333000000000001,GDZ,1,200,2
0.6430833333333332,GDZ,2,200,2
0.3273333333333334,GDZ,3,200,2
0.35628333333333334,ZIP,1,201,2
0.33215,ZIP,2,201,2
0.2789999999999999,ZIP,3,201,2
0.4333000000000001,GDZ,1,201,2
0.6430833333333332,GDZ,2,201,2
0.3273333333333334,GDZ,3,201,2
0.35628333333333334,ZIP,1,202,2
0.3321666666666666,ZIP,2,202,2
0.2789999999999999,ZIP,3,202,2
0.4333000000000001,GDZ,1,202,2
0.6430833333333332,GDZ,2,202,2
0.3273333333333334,GDZ,3,202,2
0.35628333333333334,ZIP,1,203,2
0.3321666666666666,ZIP,2,203,2
0.2789999999999999,ZIP,3,203,2
0.4333000000000001,GDZ,1,203,2
0.6430833333333332,GDZ,2,203,2
0.3273333333333334,GDZ,3,203,2
0.35628333333333334,ZIP,1,204,2
0.3321666666666666,ZIP,2,204,2
0.2789999999999999,ZIP,3,204,2
0.4333000000000001,GDZ,1,204,2
0.6430833333333332,GDZ,2,204,2
0.3273333333333334,GDZ,3,204,2
0.35628333333333334,ZIP,1,205,2
0.3321666666666666,ZIP,2,205,2
0.2789999999999999,ZIP,3,205,2
0.4333000000000001,GDZ,1,205,2
0.6430833333333332,GDZ,2,205,2
0.3273333333333334,GDZ,3,205,2
0.35639999999999994,ZIP,1,206,2
0.33220000000000005,ZIP,2,206,2
0.2789999999999999,ZIP,3,206,2
0.4333000000000001,GDZ,1,206,2
0.6430833333333332,GDZ,2,206,2
0.3273333333333334,GDZ,3,206,2
0.35639999999999994,ZIP,1,207,2
0.33220000000000005,ZIP,2,207,2
0.2789999999999999,ZIP,3,207,2
0.4333000000000001,GDZ,1,207,2
0.6430833333333332,GDZ,2,207,2
0.3273333333333334,GDZ,3,207,2
0.35639999999999994,ZIP,1,208,2
0.33220000000000005,ZIP,2,208,2
0.2789999999999999,ZIP,3,208,2
0.4333000000000001,GDZ,1,208,2
0.6430833333333332,GDZ,2,208,2
0.3273333333333334,GDZ,3,208,2
